start_lat,start_lon,end_lat,end_lon,count
39.95273,-75.15979,39.97469,-75.19562,2
39.95048,-75.17286,39.94822,-75.20908,298
39.97274,-75.17939,39.94019,-75.16691,12
39.96265,-75.16174,39.97263,-75.16757,47
39.94517,-75.15993,39.95373,-75.21825,12
39.95576,-75.18982,39.94711,-75.16618,206
39.95112,-75.15457,39.95923,-75.17036,49
39.97522,-75.18669,39.97486,-75.20524,17
39.95316,-75.16551,39.94061,-75.14958,160
39.94733,-75.14403,39.9522,-75.20311,27
39.94711,-75.16618,39.95424,-75.16138,64
39.95048,-75.17286,39.94732,-75.15695,568
39.96046,-75.19701,39.97121,-75.1597,2
39.95923,-75.17036,39.96175,-75.13641,4
39.94822,-75.20908,39.95708,-75.20177,86
39.98082,-75.14973,39.99179,-75.18637,4
39.97804,-75.2122,39.95071,-75.14921,1
39.96744,-75.17507,39.95273,-75.15979,157
39.95708,-75.20177,39.95866,-75.21323,124
39.98082,-75.14973,39.94792,-75.16237,11
39.96984,-75.1418,39.96046,-75.19701,1
39.93315,-75.16248,39.94732,-75.15695,249
39.94733,-75.14403,39.96289,-75.16606,17
39.97274,-75.17939,39.96652,-75.12996,1
39.95339,-75.15426,39.96062,-75.13983,62
39.94527,-75.17971,39.96271,-75.19419,15
39.93935,-75.15716,39.95112,-75.15457,104
39.97714,-75.1794,39.93231,-75.18154,5
39.95923,-75.17036,39.96744,-75.17507,140
39.93082,-75.17474,39.95425,-75.17761,40
39.93315,-75.16248,39.94822,-75.20908,13
39.94517,-75.15993,39.96143,-75.15242,85
39.95851,-75.21465,39.9522,-75.20311,10
39.95373,-75.21825,39.95403,-75.14983,2
39.97714,-75.1794,39.9539,-75.16902,7
39.97263,-75.16757,39.95424,-75.16138,33
39.9538,-75.19479,39.97804,-75.2122,8
39.96317,-75.14792,39.94759,-75.1487,17
39.98771,-75.18052,39.97669,-75.15813,138
39.93445,-75.14541,39.98082,-75.14973,9
39.94759,-75.1487,39.95425,-75.17761,1
39.95197,-75.17943,39.94711,-75.16618,264
39.96849,-75.13546,39.98771,-75.18052,7
39.9539,-75.16902,39.94517,-75.15993,558
39.94061,-75.14958,39.93935,-75.15716,198
39.96674,-75.20799,39.96062,-75.13983,1
39.93704,-75.15038,39.96844,-75.14001,10
39.95378,-75.16374,39.95316,-75.16551,79
39.93401,-75.15094,39.95005,-75.15672,35
39.96744,-75.17507,39.96317,-75.14792,68
39.98003,-75.14371,39.9384,-75.17327,3
39.98078,-75.15055,39.97207,-75.16351,21
39.96062,-75.13983,39.96173,-75.18788,53
39.94887,-75.18986,39.94391,-75.16735,546
39.93231,-75.18154,39.98005,-75.15522,47
39.96317,-75.14792,39.93082,-75.17474,2
39.96411,-75.19973,39.96442,-75.17999,4
39.9539,-75.16902,39.98005,-75.15522,45
39.95866,-75.21323,39.94711,-75.16618,6
39.94732,-75.15695,39.95708,-75.20177,16
39.95295,-75.13979,39.93445,-75.14541,59
39.97888,-75.13339,39.95071,-75.14921,34
39.93704,-75.15038,39.94391,-75.16735,49
39.98771,-75.18052,39.97522,-75.18669,14
39.98203,-75.18866,39.92777,-75.15103,1
39.94887,-75.18986,39.96844,-75.14001,34
39.93231,-75.18154,39.94517,-75.15993,61
39.95472,-75.18323,39.93549,-75.16711,70
39.97522,-75.18669,39.96718,-75.16125,9
39.96271,-75.19419,39.98003,-75.14371,1
39.95378,-75.16374,39.99119,-75.17975,11
39.97522,-75.18669,39.95923,-75.17036,17
39.95112,-75.15457,39.97486,-75.20524,2
39.94887,-75.18986,39.93704,-75.15038,211
39.96892,-75.1547,39.94792,-75.16237,1
39.9384,-75.17327,39.96818,-75.18034,17
39.92777,-75.15103,39.96173,-75.18788,3
39.97263,-75.16757,39.97207,-75.16351,35
39.94733,-75.14403,39.96046,-75.19701,2
39.96892,-75.1547,39.99179,-75.18637,1
39.96984,-75.1418,39.96289,-75.16606,40
39.95355,-75.17192,39.94887,-75.18986,5
39.96652,-75.12996,39.95923,-75.17036,1
39.94561,-75.17348,39.96849,-75.13546,13
39.98082,-75.14973,39.94527,-75.17971,1
39.95424,-75.16138,39.94561,-75.17348,29
39.96289,-75.16606,39.9522,-75.20311,57
39.96317,-75.14792,39.93724,-75.1612,22
39.97121,-75.1597,39.96652,-75.12996,1
39.95472,-75.18323,39.96744,-75.17507,269
39.96844,-75.14001,39.94218,-75.17747,7
39.94711,-75.16618,39.97207,-75.16351,4
39.95708,-75.20177,39.95012,-75.14472,13
39.95851,-75.21465,39.96046,-75.19701,11
39.95295,-75.13979,39.97121,-75.1597,10
39.98771,-75.18052,39.95273,-75.15979,13
39.95339,-75.15426,39.96442,-75.17999,92
39.96289,-75.16606,39.96289,-75.16606,498
39.95316,-75.16551,39.9384,-75.17327,55
39.94732,-75.15695,39.94138,-75.14564,636
39.95472,-75.18323,39.96175,-75.13641,7
39.93704,-75.15038,39.93704,-75.15038,565
39.98203,-75.18866,39.93315,-75.16248,2
39.97121,-75.1597,39.94019,-75.16691,25
39.97841,-75.22399,39.96716,-75.17001,1
39.96984,-75.1418,39.9522,-75.20311,13
39.95378,-75.16374,39.95355,-75.17192,22
39.98203,-75.18866,39.95048,-75.17286,20
39.95576,-75.18982,39.98203,-75.18866,12
39.94822,-75.20908,39.97274,-75.17939,6
39.94732,-75.15695,39.97274,-75.17939,6
39.95424,-75.16138,39.94735,-75.14886,31
39.93549,-75.16711,39.94633,-75.1698,86
39.96674,-75.20799,39.96442,-75.17999,11
39.93775,-75.18012,39.96265,-75.16174,3
39.99119,-75.17975,39.98771,-75.18052,215
39.98062,-75.1735,39.95339,-75.15426,2
39.94822,-75.20908,39.94138,-75.14564,22
39.96143,-75.15242,39.96984,-75.1418,76
39.95373,-75.21825,39.9538,-75.19479,156
39.93445,-75.14541,39.96716,-75.17001,4
39.93445,-75.14541,39.95886,-75.17369,10
39.96744,-75.17507,39.97522,-75.18669,79
39.96046,-75.19701,39.93445,-75.14541,5
39.97469,-75.19562,39.94019,-75.16691,1
39.94517,-75.15993,39.9707,-75.15171,2
39.92777,-75.15103,39.98837,-75.18701,7
39.95866,-75.21323,39.98203,-75.18866,1
39.95923,-75.17036,39.93549,-75.16711,26
39.96411,-75.19973,39.96062,-75.13983,13
39.93704,-75.15038,39.95197,-75.17943,34
39.97669,-75.15813,39.95472,-75.18323,44
39.95012,-75.14472,39.98003,-75.14371,21
39.94527,-75.17971,39.95005,-75.15672,142
39.94887,-75.18986,39.95197,-75.17943,70
39.9539,-75.16902,39.96892,-75.1547,6
39.96818,-75.18034,39.94509,-75.1425,28
39.98203,-75.18866,39.98004,-75.17088,3
39.98078,-75.15055,39.95424,-75.16138,3
39.93935,-75.15716,39.94217,-75.1775,14
39.95373,-75.21825,39.95851,-75.21465,42
39.98003,-75.14371,39.94061,-75.14958,7
39.94019,-75.16691,39.95472,-75.18323,41
39.95373,-75.21825,39.94733,-75.14403,13
39.9522,-75.20311,39.97804,-75.2122,3
39.95197,-75.17943,39.98203,-75.18866,8
39.97888,-75.13339,39.93401,-75.15094,4
39.96175,-75.13641,39.96818,-75.18034,3
39.95112,-75.15457,39.96718,-75.16125,45
39.94218,-75.17747,39.98771,-75.18052,1
39.96744,-75.17507,39.97669,-75.15813,184
39.94711,-75.16618,39.95295,-75.13979,58
39.9707,-75.15171,39.95339,-75.15426,9
39.93315,-75.16248,39.94019,-75.16691,65
39.95012,-75.14472,39.94218,-75.17747,29
39.93775,-75.18012,39.95425,-75.17761,69
39.95424,-75.16138,39.95071,-75.14921,155
39.94019,-75.16691,39.95923,-75.17036,111
39.95373,-75.21825,39.96984,-75.1418,2
39.94391,-75.16735,39.94218,-75.17747,306
39.94561,-75.17348,39.96744,-75.17507,41
39.95048,-75.17286,39.96652,-75.12996,12
39.95576,-75.18982,39.94517,-75.15993,125
39.96143,-75.15242,39.9538,-75.19479,7
39.95472,-75.18323,39.96849,-75.13546,30
39.9384,-75.17327,39.97522,-75.18669,5
39.98203,-75.18866,39.95378,-75.16374,14
39.94218,-75.17747,39.9384,-75.17327,79
39.96143,-75.15242,39.94733,-75.14403,17
39.96849,-75.13546,39.94061,-75.14958,52
39.93315,-75.16248,39.96652,-75.12996,12
39.93724,-75.1612,39.96062,-75.13983,14
39.93549,-75.16711,39.94681,-75.19311,59
39.97274,-75.17939,39.94732,-75.15695,16
39.94138,-75.14564,39.95355,-75.17192,11
39.94061,-75.14958,39.94887,-75.18986,85
39.96062,-75.13983,39.98082,-75.14973,20
39.97263,-75.16757,39.95295,-75.13979,6
39.95708,-75.20177,39.95511,-75.20987,113
39.95425,-75.17761,39.97263,-75.16757,41
39.95048,-75.17286,39.94019,-75.16691,270
39.97669,-75.15813,39.95923,-75.17036,63
39.97274,-75.17939,39.94822,-75.20908,4
39.94732,-75.15695,39.97469,-75.19562,1
39.9384,-75.17327,39.97669,-75.15813,9
39.96442,-75.17999,39.95355,-75.17192,44
39.94732,-75.15695,39.96664,-75.19209,4
39.94681,-75.19311,39.95373,-75.21825,4
39.96289,-75.16606,39.97804,-75.2122,6
39.94561,-75.17348,39.96175,-75.13641,7
39.95576,-75.18982,39.98005,-75.15522,11
39.98078,-75.15055,39.97888,-75.13339,118
39.96744,-75.17507,39.96818,-75.18034,162
39.96844,-75.14001,39.98003,-75.14371,26
39.94295,-75.15955,39.96442,-75.17999,94
39.96716,-75.17001,39.96143,-75.15242,126
39.94822,-75.20908,39.96664,-75.19209,12
39.94822,-75.20908,39.97469,-75.19562,7
39.96175,-75.13641,39.97669,-75.15813,8
39.94633,-75.1698,39.9707,-75.15171,19
39.9522,-75.20311,39.9522,-75.20311,699
39.95886,-75.17369,39.96143,-75.15242,18
39.97714,-75.1794,39.95012,-75.14472,5
39.97263,-75.16757,39.94781,-75.19409,3
39.9539,-75.16902,39.94711,-75.16618,188
39.97841,-75.22399,39.96173,-75.18788,4
39.95866,-75.21323,39.98005,-75.15522,6
39.9625,-75.1742,39.94527,-75.17971,82
39.95273,-75.15979,39.95708,-75.20177,26
39.95197,-75.17943,39.94517,-75.15993,100
39.94509,-75.1425,39.93445,-75.14541,104
39.95005,-75.15672,39.96844,-75.14001,94
39.98004,-75.17088,39.95316,-75.16551,20
39.92777,-75.15103,39.95886,-75.17369,6
39.94711,-75.16618,39.94781,-75.19409,232
39.92777,-75.15103,39.96716,-75.17001,7
39.96317,-75.14792,39.94295,-75.15955,26
39.96718,-75.16125,39.96271,-75.19419,1
39.93231,-75.18154,39.94711,-75.16618,264
39.97522,-75.18669,39.95472,-75.18323,110
39.98004,-75.17088,39.99119,-75.17975,16
39.95316,-75.16551,39.98771,-75.18052,30
39.95197,-75.17943,39.98005,-75.15522,15
39.98005,-75.15522,39.9707,-75.15171,88
39.96716,-75.17001,39.95373,-75.21825,6
39.96652,-75.12996,39.95472,-75.18323,1
39.9538,-75.19479,39.96046,-75.19701,199
39.95005,-75.15672,39.94391,-75.16735,93
39.95866,-75.21323,39.94517,-75.15993,10
39.95886,-75.17369,39.95373,-75.21825,10
39.94217,-75.1775,39.94138,-75.14564,3
39.9522,-75.20311,39.96289,-75.16606,40
39.97486,-75.20524,39.96271,-75.19419,6
39.99179,-75.18637,39.96744,-75.17507,1
39.9522,-75.20311,39.95071,-75.14921,35
39.96744,-75.17507,39.9384,-75.17327,8
39.97841,-75.22399,39.9539,-75.16902,5
39.94759,-75.1487,39.9538,-75.19479,2
39.98003,-75.14371,39.96317,-75.14792,18
39.92777,-75.15103,39.95576,-75.18982,20
39.94217,-75.1775,39.94759,-75.1487,47
39.97714,-75.1794,39.98082,-75.14973,4
39.94217,-75.1775,39.93082,-75.17474,3
39.94732,-75.15695,39.93775,-75.18012,31
39.96265,-75.16174,39.95005,-75.15672,71
39.96289,-75.16606,39.94735,-75.14886,31
39.98203,-75.18866,39.96143,-75.15242,1
39.97121,-75.1597,39.99119,-75.17975,12
39.94792,-75.16237,39.96744,-75.17507,145
39.9625,-75.1742,39.95295,-75.13979,32
39.96271,-75.19419,39.94217,-75.1775,1
39.94061,-75.14958,39.94681,-75.19311,31
39.97765,-75.21295,39.94822,-75.20908,3
39.93549,-75.16711,39.94887,-75.18986,39
39.98203,-75.18866,39.95373,-75.21825,1
39.98062,-75.1735,39.96062,-75.13983,1
39.95273,-75.15979,39.93724,-75.1612,159
39.96411,-75.19973,39.95339,-75.15426,4
39.95071,-75.14921,39.93549,-75.16711,68
39.94792,-75.16237,39.96175,-75.13641,35
39.96984,-75.1418,39.94735,-75.14886,67
39.9538,-75.19479,39.93401,-75.15094,26
39.97121,-75.1597,39.95316,-75.16551,261
39.94681,-75.19311,39.95378,-75.16374,11
39.94759,-75.1487,39.94733,-75.14403,1
39.93724,-75.1612,39.96411,-75.19973,1
39.98078,-75.15055,39.94792,-75.16237,2
39.94711,-75.16618,39.94527,-75.17971,678
39.96289,-75.16606,39.94561,-75.17348,27
39.96411,-75.19973,39.93431,-75.16042,1
39.93082,-75.17474,39.94733,-75.14403,7
39.95273,-75.15979,39.98062,-75.1735,1
39.93231,-75.18154,39.96844,-75.14001,4
39.94887,-75.18986,39.94517,-75.15993,605
39.94735,-75.14886,39.96849,-75.13546,32
39.98003,-75.14371,39.95273,-75.15979,3
39.96664,-75.19209,39.99119,-75.17975,2
39.93401,-75.15094,39.97263,-75.16757,1
39.95424,-75.16138,39.9522,-75.20311,34
39.96892,-75.1547,39.95424,-75.16138,8
39.93704,-75.15038,39.98005,-75.15522,62
39.95316,-75.16551,39.97669,-75.15813,249
39.99119,-75.17975,39.96818,-75.18034,5
39.9539,-75.16902,39.94391,-75.16735,170
39.94517,-75.15993,39.92777,-75.15103,104
39.97469,-75.19562,39.95316,-75.16551,10
39.96984,-75.1418,39.94561,-75.17348,11
39.93231,-75.18154,39.94391,-75.16735,178
39.93445,-75.14541,39.93231,-75.18154,8
39.94218,-75.17747,39.96818,-75.18034,30
39.96442,-75.17999,39.94822,-75.20908,70
39.96664,-75.19209,39.95316,-75.16551,19
39.94391,-75.16735,39.95112,-75.15457,38
39.97274,-75.17939,39.95355,-75.17192,13
39.94138,-75.14564,39.94732,-75.15695,540
39.94822,-75.20908,39.93775,-75.18012,12
39.95012,-75.14472,39.95112,-75.15457,317
39.93445,-75.14541,39.9539,-75.16902,69
39.97263,-75.16757,39.94527,-75.17971,6
39.94887,-75.18986,39.98005,-75.15522,5
39.96716,-75.17001,39.95378,-75.16374,127
39.95005,-75.15672,39.94711,-75.16618,350
39.96062,-75.13983,39.95012,-75.14472,119
39.98082,-75.14973,39.97207,-75.16351,3
39.97469,-75.19562,39.99119,-75.17975,2
39.95355,-75.17192,39.94633,-75.1698,14
39.96317,-75.14792,39.97841,-75.22399,2
39.94138,-75.14564,39.94822,-75.20908,11
39.95424,-75.16138,39.96289,-75.16606,92
39.95316,-75.16551,39.97522,-75.18669,35
39.96718,-75.16125,39.98078,-75.15055,1
39.95886,-75.17369,39.95378,-75.16374,167
39.93704,-75.15038,39.94517,-75.15993,100
39.96442,-75.17999,39.94732,-75.15695,59
39.9625,-75.1742,39.94781,-75.19409,58
39.9539,-75.16902,39.96844,-75.14001,84
39.93082,-75.17474,39.9538,-75.19479,34
39.96173,-75.18788,39.92777,-75.15103,3
39.99179,-75.18637,39.96849,-75.13546,2
39.96849,-75.13546,39.95273,-75.15979,67
39.96892,-75.1547,39.97888,-75.13339,6
39.93315,-75.16248,39.95316,-75.16551,142
39.96718,-75.16125,39.97263,-75.16757,25
39.9522,-75.20311,39.94561,-75.17348,90
39.95197,-75.17943,39.93704,-75.15038,40
39.95355,-75.17192,39.94681,-75.19311,22
39.94792,-75.16237,39.96849,-75.13546,96
39.95112,-75.15457,39.94509,-75.1425,93
39.94681,-75.19311,39.95048,-75.17286,209
39.94822,-75.20908,39.93082,-75.17474,34
39.93775,-75.18012,39.95403,-75.14983,6
39.94681,-75.19311,39.93315,-75.16248,26
39.95576,-75.18982,39.95197,-75.17943,114
39.96716,-75.17001,39.98004,-75.17088,9
39.93724,-75.1612,39.93431,-75.16042,27
39.96175,-75.13641,39.9384,-75.17327,18
39.95866,-75.21323,39.93704,-75.15038,11
39.98082,-75.14973,39.94781,-75.19409,1
39.9625,-75.1742,39.97207,-75.16351,65
39.93445,-75.14541,39.95576,-75.18982,8
39.95048,-75.17286,39.95316,-75.16551,183
39.96818,-75.18034,39.96718,-75.16125,59
39.93724,-75.1612,39.95339,-75.15426,58
39.95005,-75.15672,39.96892,-75.1547,9
39.94733,-75.14403,39.93401,-75.15094,19
39.94732,-75.15695,39.94759,-75.1487,13
39.94633,-75.1698,39.92777,-75.15103,166
39.9522,-75.20311,39.94735,-75.14886,30
39.96818,-75.18034,39.97486,-75.20524,5
39.99119,-75.17975,39.97522,-75.18669,33
39.96849,-75.13546,39.96317,-75.14792,35
39.97841,-75.22399,39.95866,-75.21323,23
39.94061,-75.14958,39.94633,-75.1698,266
39.97804,-75.2122,39.96046,-75.19701,1
39.9384,-75.17327,39.9384,-75.17327,313
39.94735,-75.14886,39.96744,-75.17507,46
39.96411,-75.19973,39.96411,-75.19973,363
39.92777,-75.15103,39.93231,-75.18154,46
39.98004,-75.17088,39.94019,-75.16691,2
39.94759,-75.1487,39.96984,-75.1418,1
39.97841,-75.22399,39.95576,-75.18982,13
39.93704,-75.15038,39.98203,-75.18866,2
39.96289,-75.16606,39.95071,-75.14921,88
39.97207,-75.16351,39.97714,-75.1794,12
39.98082,-75.14973,39.95295,-75.13979,3
39.95576,-75.18982,39.93704,-75.15038,65
39.96744,-75.17507,39.98771,-75.18052,2
39.95425,-75.17761,39.96271,-75.19419,151
39.94218,-75.17747,39.97669,-75.15813,11
39.94732,-75.15695,39.93082,-75.17474,73
39.95866,-75.21323,39.95197,-75.17943,9
39.95273,-75.15979,39.94295,-75.15955,320
39.92777,-75.15103,39.9539,-75.16902,110
39.96317,-75.14792,39.95708,-75.20177,3
39.96062,-75.13983,39.95511,-75.20987,2
39.95886,-75.17369,39.95048,-75.17286,370
39.94735,-75.14886,39.96175,-75.13641,14
39.96716,-75.17001,39.93315,-75.16248,24
39.93431,-75.16042,39.96442,-75.17999,29
39.95378,-75.16374,39.94822,-75.20908,27
39.96716,-75.17001,39.95048,-75.17286,346
39.9707,-75.15171,39.96062,-75.13983,3
39.99119,-75.17975,39.97669,-75.15813,25
39.95316,-75.16551,39.96818,-75.18034,233
39.95424,-75.16138,39.97804,-75.2122,1
39.94887,-75.18986,39.98203,-75.18866,60
39.95886,-75.17369,39.93315,-75.16248,86
39.96844,-75.14001,39.95112,-75.15457,20
39.96984,-75.1418,39.95071,-75.14921,47
39.95403,-75.14983,39.97121,-75.1597,6
39.98837,-75.18701,39.9707,-75.15171,2
39.98004,-75.17088,39.96652,-75.12996,1
39.94218,-75.17747,39.97522,-75.18669,9
39.98005,-75.15522,39.92777,-75.15103,5
39.95378,-75.16374,39.94732,-75.15695,75
39.95197,-75.17943,39.95197,-75.17943,756
39.95273,-75.15979,39.96674,-75.20799,2
39.97522,-75.18669,39.93724,-75.1612,2
39.96271,-75.19419,39.96892,-75.1547,1
39.94391,-75.16735,39.94517,-75.15993,148
39.98005,-75.15522,39.94792,-75.16237,141
39.94509,-75.1425,39.96289,-75.16606,19
39.93315,-75.16248,39.95866,-75.21323,1
39.98005,-75.15522,39.99179,-75.18637,7
39.95012,-75.14472,39.94517,-75.15993,211
39.96046,-75.19701,39.97804,-75.2122,3
39.96818,-75.18034,39.97274,-75.17939,65
39.94681,-75.19311,39.94527,-75.17971,366
39.93315,-75.16248,39.95576,-75.18982,59
39.96652,-75.12996,39.93724,-75.1612,3
39.97469,-75.19562,39.9539,-75.16902,14
39.96317,-75.14792,39.95923,-75.17036,25
39.93704,-75.15038,39.95112,-75.15457,74
39.97469,-75.19562,39.93231,-75.18154,1
39.98004,-75.17088,39.98837,-75.18701,10
39.95576,-75.18982,39.94218,-75.17747,55
39.93445,-75.14541,39.95316,-75.16551,19
39.96175,-75.13641,39.94887,-75.18986,8
39.94887,-75.18986,39.95112,-75.15457,18
39.96664,-75.19209,39.93231,-75.18154,1
39.95048,-75.17286,39.95576,-75.18982,519
39.95012,-75.14472,39.98005,-75.15522,23
39.98203,-75.18866,39.94781,-75.19409,2
39.95708,-75.20177,39.94822,-75.20908,63
39.96664,-75.19209,39.9539,-75.16902,64
39.94391,-75.16735,39.98005,-75.15522,50
39.97274,-75.17939,39.95511,-75.20987,5
39.9522,-75.20311,39.93445,-75.14541,15
39.94732,-75.15695,39.94509,-75.1425,95
39.95378,-75.16374,39.98082,-75.14973,35
39.95316,-75.16551,39.94681,-75.19311,33
39.94633,-75.1698,39.94792,-75.16237,225
39.95708,-75.20177,39.94732,-75.15695,23
39.94509,-75.1425,39.9522,-75.20311,27
39.96844,-75.14001,39.98203,-75.18866,1
39.95048,-75.17286,39.95866,-75.21323,20
39.94061,-75.14958,39.97669,-75.15813,36
39.93724,-75.1612,39.94733,-75.14403,29
39.95355,-75.17192,39.96818,-75.18034,41
39.93935,-75.15716,39.94391,-75.16735,61
39.95923,-75.17036,39.97263,-75.16757,75
39.9625,-75.1742,39.96143,-75.15242,71
39.95071,-75.14921,39.96271,-75.19419,14
39.9538,-75.19479,39.97121,-75.1597,5
39.97263,-75.16757,39.95378,-75.16374,146
39.98004,-75.17088,39.96173,-75.18788,1
39.95112,-75.15457,39.93082,-75.17474,13
39.97841,-75.22399,39.95316,-75.16551,11
39.96289,-75.16606,39.97714,-75.1794,6
39.97669,-75.15813,39.94295,-75.15955,50
39.97207,-75.16351,39.95071,-75.14921,10
39.96143,-75.15242,39.96062,-75.13983,112
39.94822,-75.20908,39.94509,-75.1425,15
39.94218,-75.17747,39.94633,-75.1698,352
39.95886,-75.17369,39.94527,-75.17971,85
39.98837,-75.18701,39.95424,-75.16138,3
39.95112,-75.15457,39.94759,-75.1487,10
39.96265,-75.16174,39.96175,-75.13641,95
39.95197,-75.17943,39.94218,-75.17747,234
39.96411,-75.19973,39.96984,-75.1418,1
39.96716,-75.17001,39.94527,-75.17971,45
39.9384,-75.17327,39.94887,-75.18986,107
39.99119,-75.17975,39.94633,-75.1698,2
39.97522,-75.18669,39.98062,-75.1735,6
39.96818,-75.18034,39.94138,-75.14564,12
39.93935,-75.15716,39.96844,-75.14001,10
39.97841,-75.22399,39.99119,-75.17975,1
39.97669,-75.15813,39.96674,-75.20799,3
39.94711,-75.16618,39.95378,-75.16374,61
39.96984,-75.1418,39.97714,-75.1794,3
39.99179,-75.18637,39.95005,-75.15672,3
39.94061,-75.14958,39.97522,-75.18669,3
39.95866,-75.21323,39.94218,-75.17747,2
39.97486,-75.20524,39.93549,-75.16711,2
39.96173,-75.18788,39.94792,-75.16237,115
39.93431,-75.16042,39.95425,-75.17761,41
39.97121,-75.1597,39.93231,-75.18154,10
39.96818,-75.18034,39.97765,-75.21295,1
39.94792,-75.16237,39.95005,-75.15672,139
39.96173,-75.18788,39.99179,-75.18637,1
39.9625,-75.1742,39.95373,-75.21825,14
39.94019,-75.16691,39.94295,-75.15955,135
39.97121,-75.1597,39.9539,-75.16902,103
39.96265,-75.16174,39.96744,-75.17507,207
39.93724,-75.1612,39.9538,-75.19479,22
39.94295,-75.15955,39.95403,-75.14983,15
39.98003,-75.14371,39.9625,-75.1742,2
39.94019,-75.16691,39.93724,-75.1612,54
39.96046,-75.19701,39.96289,-75.16606,16
39.95403,-75.14983,39.93401,-75.15094,12
39.95112,-75.15457,39.93775,-75.18012,47
39.97263,-75.16757,39.98004,-75.17088,13
39.98837,-75.18701,39.97888,-75.13339,4
39.98082,-75.14973,39.96143,-75.15242,6
39.97207,-75.16351,39.94735,-75.14886,4
39.95197,-75.17943,39.98003,-75.14371,1
39.99119,-75.17975,39.94681,-75.19311,4
39.96411,-75.19973,39.9538,-75.19479,28
39.95339,-75.15426,39.95403,-75.14983,76
39.96744,-75.17507,39.94887,-75.18986,149
39.92777,-75.15103,39.95316,-75.16551,20
39.96844,-75.14001,39.94517,-75.15993,26
39.9522,-75.20311,39.97714,-75.1794,1
39.95295,-75.13979,39.96046,-75.19701,1
39.94509,-75.1425,39.97804,-75.2122,1
39.94735,-75.14886,39.95005,-75.15672,40
39.96062,-75.13983,39.95355,-75.17192,32
39.95012,-75.14472,39.98203,-75.18866,2
39.94711,-75.16618,39.98004,-75.17088,1
39.94517,-75.15993,39.94792,-75.16237,294
39.95425,-75.17761,39.93549,-75.16711,89
39.93724,-75.1612,39.96984,-75.1418,8
39.97121,-75.1597,39.95576,-75.18982,8
39.94517,-75.15993,39.99179,-75.18637,2
39.98004,-75.17088,39.95886,-75.17369,4
39.94391,-75.16735,39.98203,-75.18866,1
39.98004,-75.17088,39.96716,-75.17001,4
39.93082,-75.17474,39.93431,-75.16042,21
39.97669,-75.15813,39.93724,-75.1612,15
39.96849,-75.13546,39.9625,-75.1742,79
39.96442,-75.17999,39.98082,-75.14973,13
39.96411,-75.19973,39.94733,-75.14403,6
39.93549,-75.16711,39.9384,-75.17327,110
39.96271,-75.19419,39.94711,-75.16618,32
39.94733,-75.14403,39.97121,-75.1597,3
39.95923,-75.17036,39.98078,-75.15055,3
39.97121,-75.1597,39.95866,-75.21323,11
39.96046,-75.19701,39.9522,-75.20311,145
39.96411,-75.19973,39.95851,-75.21465,2
